,Date,County,State,Population,Cases %,Cases (N - 7),Deaths (N - 7),Cases (N - 14),Deaths (N - 14),Cases (N - 21),Deaths (N - 21),Cases (N - 28),Deaths (N - 28),"Class (Safe-0, Unsafe-1)"
27428,5/18/2020,Vermilion,Illinois,75758,0.032999815,25,1,21,1,14,0,9,0,0
27429,5/19/2020,Vermilion,Illinois,75758,0.034319808,26,1,23,1,16,0,10,0,0
27430,5/20/2020,Vermilion,Illinois,75758,0.038279786,29,1,22,1,16,1,10,0,0
27431,5/21/2020,Vermilion,Illinois,75758,0.038279786,29,1,23,1,17,1,10,0,0
27432,5/22/2020,Vermilion,Illinois,75758,0.038279786,29,1,25,1,17,1,11,0,0
27433,5/23/2020,Vermilion,Illinois,75758,0.038279786,29,1,25,1,18,1,11,0,0
27434,5/24/2020,Vermilion,Illinois,75758,0.039599778,30,1,25,1,18,1,11,0,0
27435,5/25/2020,Vermilion,Illinois,75758,0.040919771,31,1,25,1,21,1,14,0,0
27436,5/26/2020,Vermilion,Illinois,75758,0.039599778,30,1,26,1,23,1,16,0,0
27437,5/27/2020,Vermilion,Illinois,75758,0.040919771,31,1,29,1,22,1,16,1,0
27438,5/28/2020,Vermilion,Illinois,75758,0.046199741,35,1,29,1,23,1,17,1,0
27439,5/29/2020,Vermilion,Illinois,75758,0.051479712,39,1,29,1,25,1,17,1,0
27440,5/30/2020,Vermilion,Illinois,75758,0.051479712,39,1,29,1,25,1,18,1,0
27441,5/31/2020,Vermilion,Illinois,75758,0.051479712,39,1,30,1,25,1,18,1,0
27442,6/1/2020,Vermilion,Illinois,75758,0.051479712,39,1,31,1,25,1,21,1,0
27443,6/2/2020,Vermilion,Illinois,75758,0.051479712,39,1,30,1,26,1,23,1,0
27444,5/4/2020,Wabash,Illinois,11520,0.008680556,1,0,1,0,2,0,1,0,0
27445,5/5/2020,Wabash,Illinois,11520,0.008680556,1,0,1,0,2,0,1,0,0
27446,5/6/2020,Wabash,Illinois,11520,0.008680556,1,0,1,0,1,0,1,0,0
27447,5/7/2020,Wabash,Illinois,11520,0.008680556,1,0,1,0,1,0,2,0,0
27448,5/8/2020,Wabash,Illinois,11520,0.008680556,1,0,1,0,1,0,2,0,0
27449,5/9/2020,Wabash,Illinois,11520,0.008680556,1,0,1,0,1,0,2,0,0
27450,5/10/2020,Wabash,Illinois,11520,0.008680556,1,0,1,0,1,0,2,0,0
27451,5/11/2020,Wabash,Illinois,11520,0.008680556,1,0,1,0,1,0,2,0,0
27452,5/12/2020,Wabash,Illinois,11520,0.008680556,1,0,1,0,1,0,2,0,0
27453,5/13/2020,Wabash,Illinois,11520,0.008680556,1,0,1,0,1,0,1,0,0
27454,5/14/2020,Wabash,Illinois,11520,0.008680556,1,0,1,0,1,0,1,0,0
27455,5/15/2020,Wabash,Illinois,11520,0.008680556,1,0,1,0,1,0,1,0,0
27456,5/16/2020,Wabash,Illinois,11520,0.008680556,1,0,1,0,1,0,1,0,0
27457,5/17/2020,Wabash,Illinois,11520,0.008680556,1,0,1,0,1,0,1,0,0
27458,5/18/2020,Wabash,Illinois,11520,0.008680556,1,0,1,0,1,0,1,0,0
27459,5/19/2020,Wabash,Illinois,11520,0.008680556,1,0,1,0,1,0,1,0,0
27460,5/20/2020,Wabash,Illinois,11520,0.008680556,1,0,1,0,1,0,1,0,0
27461,5/21/2020,Wabash,Illinois,11520,0.008680556,1,0,1,0,1,0,1,0,0
27462,5/22/2020,Wabash,Illinois,11520,0.008680556,1,0,1,0,1,0,1,0,0
27463,5/23/2020,Wabash,Illinois,11520,0.008680556,1,0,1,0,1,0,1,0,0
27464,5/24/2020,Wabash,Illinois,11520,0.008680556,1,0,1,0,1,0,1,0,0
27465,5/25/2020,Wabash,Illinois,11520,0.008680556,1,0,1,0,1,0,1,0,0
27466,5/26/2020,Wabash,Illinois,11520,0.008680556,1,0,1,0,1,0,1,0,0
27467,5/27/2020,Wabash,Illinois,11520,0.008680556,1,0,1,0,1,0,1,0,0
27468,5/28/2020,Wabash,Illinois,11520,0.008680556,1,0,1,0,1,0,1,0,0
27469,5/29/2020,Wabash,Illinois,11520,0.008680556,1,0,1,0,1,0,1,0,0
27470,5/30/2020,Wabash,Illinois,11520,0.008680556,1,0,1,0,1,0,1,0,0
27471,5/31/2020,Wabash,Illinois,11520,0.008680556,1,0,1,0,1,0,1,0,0
27472,6/1/2020,Wabash,Illinois,11520,0.017361111,2,0,1,0,1,0,1,0,0
27473,6/2/2020,Wabash,Illinois,11520,0.017361111,2,0,1,0,1,0,1,0,0
27474,5/9/2020,Warren,Illinois,16844,0.445262408,75,0,44,0,4,0,1,0,0
27475,5/10/2020,Warren,Illinois,16844,0.463072904,78,0,49,0,13,0,2,0,0
27476,5/11/2020,Warren,Illinois,16844,0.504630729,85,0,50,0,15,0,2,0,1
27477,5/12/2020,Warren,Illinois,16844,0.504630729,85,0,53,0,15,0,2,0,1
27478,5/13/2020,Warren,Illinois,16844,0.522441225,88,0,56,0,19,0,2,0,1
27479,5/14/2020,Warren,Illinois,16844,0.546188554,92,0,62,0,31,0,2,0,1
27480,5/15/2020,Warren,Illinois,16844,0.552125386,93,0,70,0,37,0,2,0,1
27481,5/16/2020,Warren,Illinois,16844,0.575872714,97,0,75,0,44,0,4,0,1
27482,5/17/2020,Warren,Illinois,16844,0.605556875,102,0,78,0,49,0,13,0,1
27483,5/18/2020,Warren,Illinois,16844,0.617430539,104,0,85,0,50,0,15,0,1
27484,5/19/2020,Warren,Illinois,16844,0.629304203,106,0,85,0,53,0,15,0,1
27485,5/20/2020,Warren,Illinois,16844,0.623367371,105,0,88,0,56,0,19,0,1
27486,5/21/2020,Warren,Illinois,16844,0.623367371,105,0,92,0,62,0,31,0,1
27487,5/22/2020,Warren,Illinois,16844,0.623367371,105,0,93,0,70,0,37,0,1
27488,5/23/2020,Warren,Illinois,16844,0.629304203,106,0,97,0,75,0,44,0,1
27489,5/24/2020,Warren,Illinois,16844,0.641177867,108,0,102,0,78,0,49,0,1
27490,5/25/2020,Warren,Illinois,16844,0.6471147,109,0,104,0,85,0,50,0,1
27491,5/26/2020,Warren,Illinois,16844,0.653051532,110,0,106,0,85,0,53,0,1
27492,5/27/2020,Warren,Illinois,16844,0.653051532,110,0,105,0,88,0,56,0,1
27493,5/28/2020,Warren,Illinois,16844,0.653051532,110,0,105,0,92,0,62,0,1
27494,5/29/2020,Warren,Illinois,16844,0.664925196,112,0,105,0,93,0,70,0,1
27495,5/30/2020,Warren,Illinois,16844,0.67679886,114,0,106,0,97,0,75,0,1
27496,5/31/2020,Warren,Illinois,16844,0.67679886,114,0,108,0,102,0,78,0,1
27497,6/1/2020,Warren,Illinois,16844,0.67679886,114,0,109,0,104,0,85,0,1
27498,6/2/2020,Warren,Illinois,16844,0.67679886,114,0,110,0,106,0,85,0,1
27499,4/15/2020,Washington,Illinois,13887,0.014401959,2,0,1,0,1,0,1,0,0
27500,4/16/2020,Washington,Illinois,13887,0.014401959,2,0,1,0,1,0,1,0,0
27501,4/17/2020,Washington,Illinois,13887,0.014401959,2,0,1,0,1,0,1,0,0
27502,4/18/2020,Washington,Illinois,13887,0.014401959,2,0,1,0,1,0,1,0,0
27503,4/19/2020,Washington,Illinois,13887,0.014401959,2,0,1,0,1,0,1,0,0
27504,4/20/2020,Washington,Illinois,13887,0.014401959,2,0,2,0,1,0,1,0,0
27505,4/21/2020,Washington,Illinois,13887,0.014401959,2,0,2,0,1,0,1,0,0
27506,4/22/2020,Washington,Illinois,13887,0.021602938,3,0,2,0,1,0,1,0,0
27507,4/23/2020,Washington,Illinois,13887,0.028803917,4,0,2,0,1,0,1,0,0
27508,4/24/2020,Washington,Illinois,13887,0.036004897,5,0,2,0,1,0,1,0,0
27509,4/25/2020,Washington,Illinois,13887,0.043205876,6,0,2,0,1,0,1,0,0
27510,4/26/2020,Washington,Illinois,13887,0.050406855,7,0,2,0,1,0,1,0,0
27511,4/27/2020,Washington,Illinois,13887,0.050406855,7,0,2,0,2,0,1,0,0
27512,4/28/2020,Washington,Illinois,13887,0.050406855,7,0,2,0,2,0,1,0,0
27513,4/29/2020,Washington,Illinois,13887,0.050406855,7,0,3,0,2,0,1,0,0
27514,4/30/2020,Washington,Illinois,13887,0.050406855,7,0,4,0,2,0,1,0,0
27515,5/1/2020,Washington,Illinois,13887,0.050406855,7,0,5,0,2,0,1,0,0
27516,5/2/2020,Washington,Illinois,13887,0.050406855,7,0,6,0,2,0,1,0,0
27517,5/3/2020,Washington,Illinois,13887,0.057607835,8,0,7,0,2,0,1,0,0
27518,5/4/2020,Washington,Illinois,13887,0.057607835,8,0,7,0,2,0,2,0,0
27519,5/5/2020,Washington,Illinois,13887,0.057607835,8,0,7,0,2,0,2,0,0
27520,5/6/2020,Washington,Illinois,13887,0.072009793,10,0,7,0,3,0,2,0,0
27521,5/7/2020,Washington,Illinois,13887,0.072009793,10,0,7,0,4,0,2,0,0
27522,5/8/2020,Washington,Illinois,13887,0.072009793,10,0,7,0,5,0,2,0,0
27523,5/9/2020,Washington,Illinois,13887,0.093612731,13,0,7,0,6,0,2,0,0
27524,5/10/2020,Washington,Illinois,13887,0.093612731,13,0,8,0,7,0,2,0,0
27525,5/11/2020,Washington,Illinois,13887,0.093612731,13,0,8,0,7,0,2,0,0
27526,5/12/2020,Washington,Illinois,13887,0.100813711,14,0,8,0,7,0,2,0,0
27527,5/13/2020,Washington,Illinois,13887,0.10801469,15,0,10,0,7,0,3,0,0
27528,5/14/2020,Washington,Illinois,13887,0.100813711,14,0,10,0,7,0,4,0,0
27529,5/15/2020,Washington,Illinois,13887,0.100813711,14,0,10,0,7,0,5,0,0
27530,5/16/2020,Washington,Illinois,13887,0.10801469,15,0,13,0,7,0,6,0,0
27531,5/17/2020,Washington,Illinois,13887,0.10801469,15,0,13,0,8,0,7,0,0
27532,5/18/2020,Washington,Illinois,13887,0.122416649,17,0,13,0,8,0,7,0,0
27533,5/19/2020,Washington,Illinois,13887,0.122416649,17,0,14,0,8,0,7,0,0
27534,5/20/2020,Washington,Illinois,13887,0.122416649,17,0,15,0,10,0,7,0,0
27535,5/21/2020,Washington,Illinois,13887,0.122416649,17,0,14,0,10,0,7,0,0
27536,5/22/2020,Washington,Illinois,13887,0.122416649,17,0,14,0,10,0,7,0,0
27537,5/23/2020,Washington,Illinois,13887,0.122416649,17,0,15,0,13,0,7,0,0
27538,5/24/2020,Washington,Illinois,13887,0.122416649,17,0,15,0,13,0,8,0,0
27539,5/25/2020,Washington,Illinois,13887,0.122416649,17,0,17,0,13,0,8,0,0
27540,5/26/2020,Washington,Illinois,13887,0.129617628,18,0,17,0,14,0,8,0,0
27541,5/27/2020,Washington,Illinois,13887,0.129617628,18,0,17,0,15,0,10,0,0
27542,5/28/2020,Washington,Illinois,13887,0.129617628,18,0,17,0,14,0,10,0,0
27543,5/29/2020,Washington,Illinois,13887,0.129617628,18,0,17,0,14,0,10,0,0
27544,5/30/2020,Washington,Illinois,13887,0.129617628,18,0,17,0,15,0,13,0,0
27545,5/31/2020,Washington,Illinois,13887,0.129617628,18,0,17,0,15,0,13,0,0
27546,6/1/2020,Washington,Illinois,13887,0.129617628,18,0,17,0,17,0,13,0,0
27547,6/2/2020,Washington,Illinois,13887,0.129617628,18,0,18,0,17,0,14,0,0
27548,5/15/2020,Wayne,Illinois,16215,0.018501388,3,0,2,0,2,0,1,0,0
27549,5/16/2020,Wayne,Illinois,16215,0.018501388,3,0,2,0,2,0,1,0,0
27550,5/17/2020,Wayne,Illinois,16215,0.018501388,3,0,2,0,2,0,1,0,0
27551,5/18/2020,Wayne,Illinois,16215,0.018501388,3,0,2,0,2,0,1,0,0
27552,5/19/2020,Wayne,Illinois,16215,0.018501388,3,0,2,0,2,0,1,0,0
27553,5/20/2020,Wayne,Illinois,16215,0.061671292,10,0,2,0,2,0,1,0,0
27554,5/21/2020,Wayne,Illinois,16215,0.067838421,11,1,2,0,2,0,1,0,0
27555,5/22/2020,Wayne,Illinois,16215,0.049337034,8,1,3,0,2,0,2,0,0
27556,5/23/2020,Wayne,Illinois,16215,0.049337034,8,1,3,0,2,0,2,0,0
27557,5/24/2020,Wayne,Illinois,16215,0.055504163,9,1,3,0,2,0,2,0,0
27558,5/25/2020,Wayne,Illinois,16215,0.055504163,9,1,3,0,2,0,2,0,0
27559,5/26/2020,Wayne,Illinois,16215,0.055504163,9,1,3,0,2,0,2,0,0
27560,5/27/2020,Wayne,Illinois,16215,0.055504163,9,1,10,0,2,0,2,0,0
27561,5/28/2020,Wayne,Illinois,16215,0.055504163,9,1,11,1,2,0,2,0,0
27562,5/29/2020,Wayne,Illinois,16215,0.055504163,9,1,8,1,3,0,2,0,0
27563,5/30/2020,Wayne,Illinois,16215,0.055504163,9,1,8,1,3,0,2,0,0
27564,5/31/2020,Wayne,Illinois,16215,0.055504163,9,1,9,1,3,0,2,0,0
27565,6/1/2020,Wayne,Illinois,16215,0.055504163,9,1,9,1,3,0,2,0,0
27566,6/2/2020,Wayne,Illinois,16215,0.055504163,9,1,9,1,3,0,2,0,0
27567,5/18/2020,White,Illinois,13537,0.014774322,2,0,2,0,1,0,1,0,0
27568,5/19/2020,White,Illinois,13537,0.014774322,2,0,2,0,2,0,1,0,0
27569,5/20/2020,White,Illinois,13537,0.014774322,2,0,2,0,2,0,1,0,0
27570,5/21/2020,White,Illinois,13537,0.014774322,2,0,2,0,2,0,1,0,0
27571,5/22/2020,White,Illinois,13537,0.014774322,2,0,2,0,2,0,1,0,0
27572,5/23/2020,White,Illinois,13537,0.014774322,2,0,2,0,2,0,1,0,0
27573,5/24/2020,White,Illinois,13537,0.014774322,2,0,2,0,2,0,1,0,0
27574,5/25/2020,White,Illinois,13537,0.014774322,2,0,2,0,2,0,1,0,0
27575,5/26/2020,White,Illinois,13537,0.014774322,2,0,2,0,2,0,2,0,0
27576,5/27/2020,White,Illinois,13537,0.014774322,2,0,2,0,2,0,2,0,0
27577,5/28/2020,White,Illinois,13537,0.014774322,2,0,2,0,2,0,2,0,0
27578,5/29/2020,White,Illinois,13537,0.014774322,2,0,2,0,2,0,2,0,0
27579,5/30/2020,White,Illinois,13537,0.014774322,2,0,2,0,2,0,2,0,0
27580,5/31/2020,White,Illinois,13537,0.014774322,2,0,2,0,2,0,2,0,0
27581,6/1/2020,White,Illinois,13537,0.014774322,2,0,2,0,2,0,2,0,0
27582,6/2/2020,White,Illinois,13537,0.014774322,2,0,2,0,2,0,2,0,0
27583,4/12/2020,Whiteside,Illinois,55175,0.032623471,18,1,3,0,1,0,1,0,0
27584,4/13/2020,Whiteside,Illinois,55175,0.032623471,18,1,4,0,1,0,1,0,0
27585,4/14/2020,Whiteside,Illinois,55175,0.038060716,21,1,5,1,1,0,1,0,0
27586,4/15/2020,Whiteside,Illinois,55175,0.038060716,21,1,5,1,1,0,1,0,0
27587,4/16/2020,Whiteside,Illinois,55175,0.041685546,23,1,6,1,1,0,1,0,0
27588,4/17/2020,Whiteside,Illinois,55175,0.043497961,24,1,9,1,2,0,1,0,0
27589,4/18/2020,Whiteside,Illinois,55175,0.045310376,25,1,15,1,2,0,1,0,0
27590,4/19/2020,Whiteside,Illinois,55175,0.047122791,26,1,18,1,3,0,1,0,0
27591,4/20/2020,Whiteside,Illinois,55175,0.050747621,28,1,18,1,4,0,1,0,0
27592,4/21/2020,Whiteside,Illinois,55175,0.054372451,30,3,21,1,5,1,1,0,0
27593,4/22/2020,Whiteside,Illinois,55175,0.052560036,29,3,21,1,5,1,1,0,0
27594,4/23/2020,Whiteside,Illinois,55175,0.054372451,30,3,23,1,6,1,1,0,0
27595,4/24/2020,Whiteside,Illinois,55175,0.056184866,31,3,24,1,9,1,2,0,0
27596,4/25/2020,Whiteside,Illinois,55175,0.065246942,36,3,25,1,15,1,2,0,0
27597,4/26/2020,Whiteside,Illinois,55175,0.065246942,36,3,26,1,18,1,3,0,0
27598,4/27/2020,Whiteside,Illinois,55175,0.074309017,41,3,28,1,18,1,4,0,0
27599,4/28/2020,Whiteside,Illinois,55175,0.076121432,42,3,30,3,21,1,5,1,0
27600,4/29/2020,Whiteside,Illinois,55175,0.081558677,45,3,29,3,21,1,5,1,0
27601,4/30/2020,Whiteside,Illinois,55175,0.088808337,49,3,30,3,23,1,6,1,0
27602,5/1/2020,Whiteside,Illinois,55175,0.096057997,53,4,31,3,24,1,9,1,0
27603,5/2/2020,Whiteside,Illinois,55175,0.106932488,59,5,36,3,25,1,15,1,0
27604,5/3/2020,Whiteside,Illinois,55175,0.112369733,62,5,36,3,26,1,18,1,0
27605,5/4/2020,Whiteside,Illinois,55175,0.121431808,67,5,41,3,28,1,18,1,0
27606,5/5/2020,Whiteside,Illinois,55175,0.137743543,76,5,42,3,30,3,21,1,0
27607,5/6/2020,Whiteside,Illinois,55175,0.135931128,75,5,45,3,29,3,21,1,0
27608,5/7/2020,Whiteside,Illinois,55175,0.152242864,84,6,49,3,30,3,23,1,0
27609,5/8/2020,Whiteside,Illinois,55175,0.157680109,87,6,53,4,31,3,24,1,0
27610,5/9/2020,Whiteside,Illinois,55175,0.166742184,92,6,59,5,36,3,25,1,0
27611,5/10/2020,Whiteside,Illinois,55175,0.166742184,92,6,62,5,36,3,26,1,0
27612,5/11/2020,Whiteside,Illinois,55175,0.166742184,92,6,67,5,41,3,28,1,0
27613,5/12/2020,Whiteside,Illinois,55175,0.170367014,94,6,76,5,42,3,30,3,0
27614,5/13/2020,Whiteside,Illinois,55175,0.177616674,98,6,75,5,45,3,29,3,0
27615,5/14/2020,Whiteside,Illinois,55175,0.179429089,99,7,84,6,49,3,30,3,0
27616,5/15/2020,Whiteside,Illinois,55175,0.183053919,101,7,87,6,53,4,31,3,0
27617,5/16/2020,Whiteside,Illinois,55175,0.184866334,102,7,92,6,59,5,36,3,0
27618,5/17/2020,Whiteside,Illinois,55175,0.188491164,104,8,92,6,62,5,36,3,0
27619,5/18/2020,Whiteside,Illinois,55175,0.199365655,110,8,92,6,67,5,41,3,0
27620,5/19/2020,Whiteside,Illinois,55175,0.20117807,111,8,94,6,76,5,42,3,0
27621,5/20/2020,Whiteside,Illinois,55175,0.202990485,112,8,98,6,75,5,45,3,0
27622,5/21/2020,Whiteside,Illinois,55175,0.202990485,112,8,99,7,84,6,49,3,0
27623,5/22/2020,Whiteside,Illinois,55175,0.2048029,113,8,101,7,87,6,53,4,0
27624,5/23/2020,Whiteside,Illinois,55175,0.21567739,119,9,102,7,92,6,59,5,0
27625,5/24/2020,Whiteside,Illinois,55175,0.221114635,122,9,104,8,92,6,62,5,0
27626,5/25/2020,Whiteside,Illinois,55175,0.22292705,123,9,110,8,92,6,67,5,0
27627,5/26/2020,Whiteside,Illinois,55175,0.228364295,126,9,111,8,94,6,76,5,0
27628,5/27/2020,Whiteside,Illinois,55175,0.237426371,131,10,112,8,98,6,75,5,0
27629,5/28/2020,Whiteside,Illinois,55175,0.241051201,133,10,112,8,99,7,84,6,0
27630,5/29/2020,Whiteside,Illinois,55175,0.241051201,133,10,113,8,101,7,87,6,0
27631,5/30/2020,Whiteside,Illinois,55175,0.244676031,135,10,119,9,102,7,92,6,0
27632,5/31/2020,Whiteside,Illinois,55175,0.244676031,135,10,122,9,104,8,92,6,0
27633,6/1/2020,Whiteside,Illinois,55175,0.244676031,135,10,123,9,110,8,92,6,0
27634,6/2/2020,Whiteside,Illinois,55175,0.244676031,135,10,126,9,111,8,94,6,0
27635,4/13/2020,Will,Illinois,690743,0.100905836,697,19,224,6,24,1,1,0,0
27636,4/14/2020,Will,Illinois,690743,0.121608181,840,30,228,8,24,1,2,0,0
27637,4/15/2020,Will,Illinois,690743,0.132321283,914,35,322,9,50,2,9,0,0
27638,4/16/2020,Will,Illinois,690743,0.146508904,1012,46,384,9,67,3,11,1,0
27639,4/17/2020,Will,Illinois,690743,0.155919061,1077,52,455,10,104,3,12,1,0
27640,4/18/2020,Will,Illinois,690743,0.163012872,1126,56,606,11,156,4,12,1,0
27641,4/19/2020,Will,Illinois,690743,0.177779579,1228,60,668,15,192,4,21,1,0
27642,4/20/2020,Will,Illinois,690743,0.18574202,1283,63,697,19,224,6,24,1,0
27643,4/21/2020,Will,Illinois,690743,0.19544172,1350,77,840,30,228,8,24,1,0
27644,4/22/2020,Will,Illinois,690743,0.207457766,1433,81,914,35,322,9,50,2,0
27645,4/23/2020,Will,Illinois,690743,0.216288837,1494,88,1012,46,384,9,67,3,0
27646,4/24/2020,Will,Illinois,690743,0.226712395,1566,92,1077,52,455,10,104,3,0
27647,4/25/2020,Will,Illinois,690743,0.232068946,1603,97,1126,56,606,11,156,4,0
27648,4/26/2020,Will,Illinois,690743,0.237859812,1643,101,1228,60,668,15,192,4,0
27649,4/27/2020,Will,Illinois,690743,0.244953622,1692,102,1283,63,697,19,224,6,0
27650,4/28/2020,Will,Illinois,690743,0.251323575,1736,105,1350,77,840,30,228,8,0
27651,4/29/2020,Will,Illinois,690743,0.263484393,1820,110,1433,81,914,35,322,9,0
27652,4/30/2020,Will,Illinois,690743,0.27289455,1885,119,1494,88,1012,46,384,9,0
27653,5/1/2020,Will,Illinois,690743,0.290846234,2009,125,1566,92,1077,52,455,10,0
27654,5/2/2020,Will,Illinois,690743,0.298229588,2060,131,1603,97,1126,56,606,11,0
27655,5/3/2020,Will,Illinois,690743,0.307784516,2126,133,1643,101,1228,60,668,15,0
27656,5/4/2020,Will,Illinois,690743,0.314588783,2173,136,1692,102,1283,63,697,19,0
27657,5/5/2020,Will,Illinois,690743,0.326315287,2254,145,1736,105,1350,77,840,30,0
27658,5/6/2020,Will,Illinois,690743,0.342964026,2369,148,1820,110,1433,81,914,35,0
27659,5/7/2020,Will,Illinois,690743,0.360770938,2492,151,1885,119,1494,88,1012,46,0
27660,5/8/2020,Will,Illinois,690743,0.378867394,2617,158,2009,125,1566,92,1077,52,0
27661,5/9/2020,Will,Illinois,690743,0.404781518,2796,164,2060,131,1603,97,1126,56,0
27662,5/10/2020,Will,Illinois,690743,0.415205076,2868,165,2126,133,1643,101,1228,60,0
27663,5/11/2020,Will,Illinois,690743,0.443869862,3066,169,2173,136,1692,102,1283,63,0
27664,5/12/2020,Will,Illinois,690743,0.45603068,3150,178,2254,145,1736,105,1350,77,0
27665,5/13/2020,Will,Illinois,690743,0.482379119,3332,189,2369,148,1820,110,1433,81,0
27666,5/14/2020,Will,Illinois,690743,0.497145827,3434,195,2492,151,1885,119,1494,88,0
27667,5/15/2020,Will,Illinois,690743,0.515531826,3561,199,2617,158,2009,125,1566,92,1
27668,5/16/2020,Will,Illinois,690743,0.526389699,3636,202,2796,164,2060,131,1603,97,1
27669,5/17/2020,Will,Illinois,690743,0.533338738,3684,202,2868,165,2126,133,1643,101,1
27670,5/18/2020,Will,Illinois,690743,0.54144595,3740,202,3066,169,2173,136,1692,102,1
27671,5/19/2020,Will,Illinois,690743,0.564030327,3896,210,3150,178,2254,145,1736,105,1
27672,5/20/2020,Will,Illinois,690743,0.575177743,3973,214,3332,189,2369,148,1820,110,1
27673,5/21/2020,Will,Illinois,690743,0.592116026,4090,231,3434,195,2492,151,1885,119,1
27674,5/22/2020,Will,Illinois,690743,0.619188323,4277,237,3561,199,2617,158,2009,125,1
27675,5/23/2020,Will,Illinois,690743,0.624255331,4312,240,3636,202,2796,164,2060,131,1
27676,5/24/2020,Will,Illinois,690743,0.635257976,4388,240,3684,202,2868,165,2126,133,1
27677,5/25/2020,Will,Illinois,690743,0.652630573,4508,240,3740,202,3066,169,2173,136,1
27678,5/26/2020,Will,Illinois,690743,0.662619817,4577,244,3896,210,3150,178,2254,145,1
27679,5/27/2020,Will,Illinois,690743,0.683032618,4718,248,3973,214,3332,189,2369,148,1
27680,5/28/2020,Will,Illinois,690743,0.696496381,4811,252,4090,231,3434,195,2492,151,1
27681,5/29/2020,Will,Illinois,690743,0.718935986,4966,255,4277,237,3561,199,2617,158,1
27682,5/30/2020,Will,Illinois,690743,0.725595482,5012,257,4312,240,3636,202,2796,164,1
27683,5/31/2020,Will,Illinois,690743,0.740796505,5117,257,4388,240,3684,202,2868,165,1
27684,6/1/2020,Will,Illinois,690743,0.751075291,5188,258,4508,240,3740,202,3066,169,1
27685,6/2/2020,Will,Illinois,690743,0.760774992,5255,259,4577,244,3896,210,3150,178,1
27686,4/15/2020,Williamson,Illinois,66597,0.013514122,9,0,1,0,1,0,1,0,0
27687,4/16/2020,Williamson,Illinois,66597,0.015015691,10,0,1,0,1,0,1,0,0
27688,4/17/2020,Williamson,Illinois,66597,0.015015691,10,0,2,0,1,0,1,0,0
27689,4/18/2020,Williamson,Illinois,66597,0.015015691,10,0,3,0,1,0,1,0,0
27690,4/19/2020,Williamson,Illinois,66597,0.015015691,10,0,3,0,1,0,1,0,0
27691,4/20/2020,Williamson,Illinois,66597,0.015015691,10,0,3,0,1,0,1,0,0
27692,4/21/2020,Williamson,Illinois,66597,0.015015691,10,0,8,0,1,0,1,0,0
27693,4/22/2020,Williamson,Illinois,66597,0.01801883,12,0,9,0,1,0,1,0,0
27694,4/23/2020,Williamson,Illinois,66597,0.01801883,12,0,10,0,1,0,1,0,0
27695,4/24/2020,Williamson,Illinois,66597,0.019520399,13,0,10,0,2,0,1,0,0
27696,4/25/2020,Williamson,Illinois,66597,0.019520399,13,0,10,0,3,0,1,0,0
27697,4/26/2020,Williamson,Illinois,66597,0.021021968,14,0,10,0,3,0,1,0,0
27698,4/27/2020,Williamson,Illinois,66597,0.022523537,15,0,10,0,3,0,1,0,0
27699,4/28/2020,Williamson,Illinois,66597,0.024025106,16,0,10,0,8,0,1,0,0
27700,4/29/2020,Williamson,Illinois,66597,0.025526675,17,0,12,0,9,0,1,0,0
27701,4/30/2020,Williamson,Illinois,66597,0.028529814,19,0,12,0,10,0,1,0,0
27702,5/1/2020,Williamson,Illinois,66597,0.033034521,22,0,13,0,10,0,2,0,0
27703,5/2/2020,Williamson,Illinois,66597,0.033034521,22,0,13,0,10,0,3,0,0
27704,5/3/2020,Williamson,Illinois,66597,0.037539228,25,0,14,0,10,0,3,0,0
27705,5/4/2020,Williamson,Illinois,66597,0.037539228,25,0,15,0,10,0,3,0,0
27706,5/5/2020,Williamson,Illinois,66597,0.042043936,28,0,16,0,10,0,8,0,0
27707,5/6/2020,Williamson,Illinois,66597,0.043545505,29,0,17,0,12,0,9,0,0
27708,5/7/2020,Williamson,Illinois,66597,0.046548643,31,0,19,0,12,0,10,0,0
27709,5/8/2020,Williamson,Illinois,66597,0.048050212,32,0,22,0,13,0,10,0,0
27710,5/9/2020,Williamson,Illinois,66597,0.048050212,32,0,22,0,13,0,10,0,0
27711,5/10/2020,Williamson,Illinois,66597,0.051053351,34,0,25,0,14,0,10,0,0
27712,5/11/2020,Williamson,Illinois,66597,0.05255492,35,0,25,0,15,0,10,0,0
27713,5/12/2020,Williamson,Illinois,66597,0.055558058,37,0,28,0,16,0,10,0,0
27714,5/13/2020,Williamson,Illinois,66597,0.060062766,40,0,29,0,17,0,12,0,0
27715,5/14/2020,Williamson,Illinois,66597,0.063065904,42,0,31,0,19,0,12,0,0
27716,5/15/2020,Williamson,Illinois,66597,0.066069042,44,1,32,0,22,0,13,0,0
27717,5/16/2020,Williamson,Illinois,66597,0.066069042,44,1,32,0,22,0,13,0,0
27718,5/17/2020,Williamson,Illinois,66597,0.066069042,44,1,34,0,25,0,14,0,0
27719,5/18/2020,Williamson,Illinois,66597,0.066069042,44,1,35,0,25,0,15,0,0
27720,5/19/2020,Williamson,Illinois,66597,0.066069042,44,1,37,0,28,0,16,0,0
27721,5/20/2020,Williamson,Illinois,66597,0.078081595,52,1,40,0,29,0,17,0,0
27722,5/21/2020,Williamson,Illinois,66597,0.078081595,52,1,42,0,31,0,19,0,0
